lsl_ts,recv_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,marker,trial_index,session_id
26346.590399200006,1779031935.671745,-128325.3203125,-128258.578125,-128505.296875,-129070.3515625,-128694.234375,-128976.359375,-128633.3515625,-128760.7578125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.594399200007,1779031935.6717672,-128530.9375,-128470.8515625,-128493.9453125,-129024.3046875,-128644.03125,-129251.0,-128638.109375,-128763.5078125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.598399200007,1779031935.6717818,-128579.375,-128796.921875,-128507.6015625,-128976.828125,-128666.3828125,-129237.875,-128639.2265625,-128766.859375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.60239920001,1779031935.6718085,-128546.0234375,-129138.1875,-128527.7421875,-128900.4765625,-128728.6796875,-129134.65625,-128644.9921875,-128769.7421875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.60639920001,1779031935.6719112,-128498.234375,-129144.15625,-128513.1171875,-128804.859375,-128709.125,-129012.3046875,-128639.09375,-128760.890625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.622147,1779031935.671976,-128487.078125,-129140.1328125,-128500.3359375,-128766.859375,-128622.953125,-128954.7890625,-128647.2734375,-128756.7109375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.626147,1779031935.672079,-128497.3828125,-129160.1796875,-128532.234375,-128735.859375,-128615.3125,-128926.0234375,-128676.2421875,-128764.0390625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.630147,1779031935.6720996,-128488.6875,-129157.8984375,-128541.53125,-128515.6875,-128642.8046875,-128867.2421875,-128673.6484375,-128773.1171875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.634147,1779031935.672114,-128438.0859375,-129108.90625,-128539.5390625,-128550.0703125,-128764.0625,-128748.3984375,-128652.171875,-128774.0546875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.638147,1779031935.6721265,-128332.671875,-129025.21875,-128574.0546875,-128780.109375,-128801.28125,-128480.265625,-128646.046875,-128767.546875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.642147000002,1779031935.672139,-128343.671875,-128960.3359375,-128532.8125,-129093.546875,-128730.671875,-128310.2109375,-128631.453125,-128759.1484375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.646147000003,1779031935.7947688,-128534.8203125,-128930.6484375,-128499.890625,-129568.2578125,-128671.4140625,-128427.265625,-128626.84375,-128757.578125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.650147000004,1779031935.7949522,-128556.59375,-128909.953125,-128510.484375,-129643.2265625,-128684.8515625,-128563.6796875,-128631.6484375,-128759.8203125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.654147000005,1779031935.794977,-128503.3984375,-128858.609375,-128545.375,-129546.640625,-128777.5859375,-128653.78125,-128640.2578125,-128762.1875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.658147000006,1779031935.794993,-128428.515625,-128783.2421875,-128540.609375,-129423.2421875,-128774.5234375,-128708.8515625,-128631.15625,-128753.3359375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.6597223,1779031935.795008,-128388.5546875,-128752.734375,-128501.65625,-129355.734375,-128637.4375,-128855.2109375,-128623.4296875,-128744.90625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.6637223,1779031935.7950232,-128381.359375,-128756.53125,-128508.09375,-129326.65625,-128590.078125,-129177.015625,-128637.28125,-128746.921875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.6677223,1779031935.7950373,-128379.859375,-128761.3125,-128522.015625,-129293.7109375,-128616.65625,-129261.1640625,-128642.7578125,-128754.0078125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.6717223,1779031935.795052,-128346.4453125,-128738.4296875,-128511.6640625,-129225.40625,-128708.25,-129166.640625,-128634.828125,-128758.3828125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.675722300002,1779031935.7950668,-128298.2734375,-128685.0703125,-128507.7578125,-129125.15625,-128721.171875,-129038.40625,-128626.375,-128752.265625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.679722300003,1779031935.795083,-128486.2109375,-128668.53125,-128493.828125,-129072.0703125,-128614.0859375,-128965.96875,-128626.8203125,-128743.5,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.683722300004,1779031935.7951477,-128594.6796875,-128687.3984375,-128518.796875,-129058.5,-128596.4921875,-128935.28125,-128653.109375,-128750.046875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.687722300005,1779031935.7952015,-128597.1640625,-128695.5546875,-128536.609375,-129028.7734375,-128616.3203125,-128884.7421875,-128660.1484375,-128760.109375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.691722300005,1779031935.79526,-128572.4453125,-128673.0,-128523.671875,-128962.546875,-128704.1796875,-128793.8125,-128643.25,-128764.2421875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.695722300006,1779031935.7953806,-128528.3671875,-128627.5859375,-128498.4609375,-128870.9296875,-128693.9921875,-128677.5625,-128631.9609375,-128757.5390625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.6939941,1779031935.7954042,-128517.9453125,-128625.84375,-128502.4609375,-128833.0390625,-128606.75,-128623.5390625,-128641.265625,-128751.125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.6979941,1779031935.7954206,-128527.828125,-128646.71875,-128535.46875,-128821.734375,-128607.0390625,-128537.390625,-128670.703125,-128760.3046875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.7019941,1779031935.7954824,-128517.2109375,-128642.875,-128542.5546875,-128760.375,-128652.1953125,-128350.671875,-128668.53125,-128769.828125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.7059941,1779031935.7955382,-128462.3125,-128589.765625,-128548.703125,-128479.03125,-128794.2421875,-128381.984375,-128655.234375,-128770.1875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.7099941,1779031935.7955961,-128360.75,-128479.546875,-128570.5625,-128453.6640625,-128834.359375,-128413.0703125,-128641.5078125,-128759.8203125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.713994100002,1779031935.7956438,-128258.578125,-128262.3984375,-128543.71875,-128709.59375,-128753.3359375,-128493.875,-128629.4140625,-128754.875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.717994100003,1779031935.7956836,-128325.078125,-128244.2265625,-128541.2578125,-128997.59375,-128755.90625,-128589.2734375,-128632.5234375,-128757.515625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.721994100004,1779031935.7957213,-128486.8828125,-128418.4609375,-128542.3125,-129437.2109375,-128765.78125,-128669.4296875,-128629.6875,-128754.1875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.725994100005,1779031935.7957613,-128476.421875,-128611.5390625,-128557.1953125,-129575.765625,-128811.5859375,-128729.28125,-128633.4140625,-128749.6484375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.729994100006,1779031935.795807,-128387.234375,-128904.2109375,-128539.828125,-129443.21875,-128784.8046875,-128767.390625,-128620.6328125,-128738.5625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.7462783,1779031935.7958252,-128347.5625,-129146.4140625,-128484.890625,-129374.0625,-128607.21875,-128965.0703125,-128606.328125,-128728.859375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.7502783,1779031935.7958686,-128348.453125,-129172.2265625,-128498.3671875,-129351.890625,-128568.6875,-129249.5625,-128624.34375,-128733.2421875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.754278300003,1779031935.7959573,-128349.078125,-129179.09375,-128516.0703125,-129321.6953125,-128601.078125,-129237.5390625,-128631.140625,-128740.2109375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.758278300003,1779031935.7959833,-128301.9375,-129153.8359375,-128505.859375,-129253.3203125,-128706.53125,-129141.25,-128624.1171875,-128745.46875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.762278300004,1779031935.7959998,-128324.15625,-129090.46875,-128504.0703125,-129144.4453125,-128707.1796875,-129005.2578125,-128612.875,-128735.5234375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.766278300005,1779031935.7960162,-128527.3125,-129074.1953125,-128491.21875,-129091.765625,-128588.6015625,-128933.6015625,-128612.71875,-128727.4296875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.770278300006,1779031935.7960305,-128581.8984375,-129094.78125,-128515.515625,-129080.7421875,-128578.765625,-128904.9453125,-128640.0078125,-128735.7421875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.774278300007,1779031935.7960968,-128583.4140625,-129103.8359375,-128535.8515625,-129052.734375,-128588.265625,-128856.78125,-128648.3046875,-128744.078125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.778278300008,1779031935.9012895,-128564.2421875,-129085.6640625,-128525.4140625,-128989.703125,-128681.765625,-128770.65625,-128632.703125,-128747.3203125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.78227830001,1779031935.9013193,-128523.046875,-129040.734375,-128487.171875,-128899.515625,-128678.1015625,-128655.9453125,-128616.609375,-128741.734375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.7800257,1779031935.9013886,-128513.0546875,-129037.5625,-128496.3828125,-128861.5390625,-128584.1328125,-128600.5390625,-128624.40625,-128735.5390625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.784025700003,1779031935.9014099,-128521.03125,-129058.125,-128529.703125,-128849.46875,-128591.0390625,-128487.125,-128652.21875,-128744.5078125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.788025700003,1779031935.9014208,-128506.28125,-129049.296875,-128531.6953125,-128803.5390625,-128649.4453125,-128332.1640625,-128642.15625,-128752.84375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.792025700004,1779031935.9014604,-128457.2421875,-129000.5703125,-128526.328125,-128584.9140625,-128756.8203125,-128396.6015625,-128629.390625,-128752.015625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.796025700005,1779031935.9014719,-128360.3046875,-128909.375,-128556.6640625,-128384.53125,-128820.7734375,-128436.1640625,-128626.375,-128746.359375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.800025700006,1779031935.9015043,-128272.8203125,-128843.59375,-128514.1484375,-128609.859375,-128725.84375,-128520.359375,-128611.1796875,-128737.7109375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.804025700007,1779031935.9015148,-128403.8203125,-128795.9140625,-128509.96875,-128902.328125,-128697.609375,-128631.3203125,-128611.671875,-128736.7265625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.808025700007,1779031935.9015753,-128514.1484375,-128748.75,-128505.4765625,-129346.28125,-128707.109375,-128733.109375,-128610.3984375,-128735.6796875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.81202570001,1779031935.9015934,-128465.2890625,-128691.3125,-128524.046875,-129580.3515625,-128773.671875,-128813.75,-128616.65625,-128736.015625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.81602570001,1779031935.9016032,-128390.5625,-128615.5390625,-128521.1875,-129470.3359375,-128756.265625,-128898.1953125,-128608.1171875,-128728.3671875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.8241276,1779031935.9016128,-128359.96875,-128594.234375,-128474.1171875,-129410.96875,-128590.6328125,-129179.7421875,-128602.3046875,-128717.4609375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.8281276,1779031935.9016218,-128367.8359375,-128613.6171875,-128497.609375,-129396.3046875,-128566.875,-129256.8046875,-128629.1015625,-128722.109375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.832127600002,1779031935.9016309,-128368.8203125,-128622.265625,-128516.9453125,-129366.6015625,-128583.640625,-129204.390625,-128638.3125,-128729.9765625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.836127600003,1779031935.9016817,-128348.6328125,-128602.796875,-128504.6953125,-129302.6484375,-128660.53125,-129115.1015625,-128616.7421875,-128733.0625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.840127600004,1779031935.9017012,-128287.1875,-128558.296875,-128465.78125,-129211.453125,-128676.84375,-128997.015625,-128602.5703125,-128727.453125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.844127600005,1779031935.9017115,-128347.671875,-128542.828125,-128460.8203125,-129159.1328125,-128594.0078125,-128925.78125,-128601.8125,-128722.0625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.848127600006,1779031935.901721,-128542.0234375,-128556.8203125,-128487.5703125,-129139.7265625,-128572.3515625,-128890.2578125,-128623.203125,-128727.671875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.852127600006,1779031935.9017622,-128567.1484375,-128565.1796875,-128507.15625,-129110.3125,-128587.328125,-128841.6015625,-128631.40625,-128734.5625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.856127600007,1779031935.9017725,-128544.3671875,-128544.03125,-128494.4375,-129045.765625,-128672.6640625,-128753.0703125,-128618.5546875,-128737.78125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.860127600008,1779031935.9017816,-128500.3359375,-128498.3203125,-128469.0390625,-128953.2734375,-128667.4140625,-128636.5703125,-128608.6953125,-128732.7265625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.85264,1779031935.9018264,-128487.328125,-128493.671875,-128472.8671875,-128912.1640625,-128580.84375,-128572.953125,-128616.09375,-128727.203125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.85664,1779031935.9018366,-128494.6171875,-128512.515625,-128502.34375,-128898.171875,-128577.1171875,-128417.8359375,-128642.0703125,-128735.40625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.860640000003,1779031935.9018457,-128480.4453125,-128505.96875,-128505.96875,-128854.609375,-128637.6640625,-128340.453125,-128634.8046875,-128743.0546875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.864640000003,1779031935.9018552,-128432.4765625,-128404.1328125,-128512.5859375,-128703.4453125,-128770.34375,-128430.9140625,-128624.8984375,-128745.1953125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.868640000004,1779031935.9018648,-128317.609375,-128186.765625,-128570.5390625,-128391.859375,-128834.4921875,-128464.171875,-128627.140625,-128739.078125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.872640000005,1779031935.901897,-128247.515625,-128279.3203125,-128528.2734375,-128520.671875,-128751.0078125,-128527.203125,-128608.0,-128730.671875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.876640000006,1779031935.9019072,-128394.03125,-128451.921875,-128516.8984375,-128791.109375,-128727.3359375,-128622.9375,-128608.2265625,-128730.890625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.880640000007,1779031935.9019494,-128483.328125,-128665.8046875,-128529.5078125,-129123.140625,-128751.5703125,-128703.6015625,-128608.2265625,-128730.4453125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.884640000007,1779031935.901985,-128417.9453125,-128999.5625,-128527.9609375,-129514.8359375,-128769.6484375,-128762.8359375,-128605.2734375,-128724.9921875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.88864000001,1779031935.9019954,-128342.21875,-129061.0703125,-128499.375,-129481.5546875,-128733.796875,-128828.34375,-128592.3359375,-128714.578125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.8916082,1779031936.0694494,-128310.2109375,-129036.7578125,-128454.6484375,-129419.125,-128592.2421875,-129103.0703125,-128587.171875,-128706.015625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.8956082,1779031936.0694778,-128317.3203125,-129054.7734375,-128477.2890625,-129403.4609375,-128561.6484375,-129250.1484375,-128612.921875,-128710.53125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.8996082,1779031936.069489,-128320.15625,-129064.46875,-128497.875,-129375.4921875,-128564.3984375,-129203.0703125,-128623.2734375,-128717.3046875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.903608200002,1779031936.0695472,-128275.765625,-129042.03125,-128489.671875,-129310.1171875,-128669.1796875,-129111.140625,-128607.0,-128723.15625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.907608200003,1779031936.0695674,-128296.890625,-128980.0,-128473.2890625,-129201.7109375,-128702.1484375,-128976.3125,-128593.875,-128716.2109375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.911608200004,1779031936.0695777,-128504.0,-128960.515625,-128459.921875,-129145.7421875,-128582.140625,-128900.8125,-128591.6875,-128704.96875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.915608200004,1779031936.0695872,-128563.8125,-128981.3203125,-128487.4140625,-129134.5859375,-128565.3828125,-128873.03125,-128619.0234375,-128711.109375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.919608200005,1779031936.069632,-128566.4765625,-128991.25,-128508.9609375,-129108.5078125,-128567.1484375,-128826.734375,-128629.90625,-128721.7265625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.923608200006,1779031936.069682,-128549.1484375,-128975.0625,-128501.1875,-129048.421875,-128632.6796875,-128743.921875,-128612.1171875,-128721.375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.927608200007,1779031936.0697327,-128508.4296875,-128932.59375,-128464.53125,-128959.0390625,-128647.453125,-128630.734375,-128590.2578125,-128713.7265625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.9314115,1779031936.0697706,-128496.46875,-128926.6015625,-128470.3828125,-128917.953125,-128557.3125,-128572.0625,-128599.0625,-128710.6640625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.935411500002,1779031936.0697844,-128505.7421875,-128946.453125,-128504.3359375,-128905.7265625,-128566.4296875,-128469.375,-128627.3125,-128718.6015625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.939411500003,1779031936.0698195,-128491.6640625,-128941.4453125,-128509.1875,-128862.8828125,-128631.5625,-128300.171875,-128622.0859375,-128727.8515625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.943411500004,1779031936.0698314,-128445.9765625,-128896.921875,-128489.6953125,-128756.3515625,-128743.453125,-128360.8125,-128611.2421875,-128731.8515625,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.947411500005,1779031936.069867,-128367.96875,-128816.1171875,-128516.96875,-128445.59375,-128770.90625,-128413.65625,-128605.2578125,-128725.953125,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.951411500006,1779031936.0698786,-128281.1796875,-128757.2265625,-128486.96875,-128472.53125,-128673.875,-128506.5234375,-128590.9296875,-128716.2734375,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
26346.955411500006,1779031936.0698884,-128287.4375,-128714.46875,-128491.375,-128758.65625,-128685.03125,-128622.6875,-128592.671875,-128719.7421875,RIGHT_HAND,,019e3690-f645-761b-925e-75f7c656582e
